gene,lgu_Unaffected,lgcv_Unaffected,dropr_Unaffected,dist_Unaffected,lgu_CRC,lgcv_CRC,dropr_CRC,dist_CRC,mean_diff,dist_sign,dv_score,z_score,pval
ZNF704,0.3884754,1.0700501,0.7674418604651163,0.020366219410555202,0.39984974,1.001758,0.7316017316017316,0.004096025685420613,0.011374354,-1.0,-0.016384644592967384,-1.4795818009621131,0.13898488624010685
PARP4,0.67402077,0.7546447,0.5384615384615384,0.0002206147686227745,0.77902955,0.65308857,0.43347763347763346,5.752821396495737e-05,0.10500878,-1.0,-0.016402913468909135,-1.481348871743412,0.1385136316282316
CRACR2B,0.16818124,1.4457121,0.9051878354203936,0.0125263227811376,0.186591,1.3267854,0.8753246753246753,3.929157337293934e-05,0.018409759,-1.0,-0.016416123843910606,-1.4826266552123857,0.1381736311397992
UBR5,0.63577884,0.7889808,0.5688729874776386,0.00019167536499634644,0.8294061,0.62048537,0.3940836940836941,4.2713212292717825e-05,0.19362724,-1.0,-0.016419210173359147,-1.4829251827521952,0.13809428985344896
CACNB2,0.33161658,1.1506561,0.8085867620751341,0.024968302483904848,0.18834606,1.3543001,0.8836940836940836,0.008631356698091506,-0.14327052,-1.0,-0.016520642784377697,-1.4927363284282191,0.13550621994290957
MLEC,0.30063,1.18035,0.8211091234347049,0.01486297270709599,0.7640598,0.67040986,0.4466089466089466,0.0030117660830995133,0.46342978,-1.0,-0.016539772438218192,-1.4945866585999101,0.1350223501402803
KLF5,0.6880657,0.7498143,0.5330948121645797,0.00016670477852223048,0.6732777,0.7393873,0.5206349206349207,3.2899050996334557e-06,-0.014788032,-1.0,-0.016559587428828064,-1.4965032784866539,0.13452255419880088
MYO9B,0.50988626,0.8993696,0.6601073345259392,0.0001648971658992132,0.32514238,1.0901965,0.7825396825396825,4.182781783726894e-06,-0.18474388,-1.0,-0.016649572337844216,-1.5052071365667714,0.13227083095550696
KMT5B,0.48182693,0.9238024,0.6797853309481217,0.00017105510372063257,0.31866193,1.0983051,0.7862914862914863,4.360396723252854e-06,-0.163165,-1.0,-0.01669485560504096,-1.5095871946831134,0.13114879085153164
RPL8,0.43485,0.9946879,0.7209302325581395,0.0024268058455856594,1.0511593,0.4609886,0.20865800865800865,0.00015996564227982107,0.6163093,-1.0,-0.01674925560402441,-1.514849075546109,0.1298106291211487
PAG1,0.91465074,0.6161614,0.3935599284436494,0.017778089697666345,0.046873342,1.9568588,0.9705627705627705,0.0013944980077715574,-0.8677774,-1.0,-0.016771511740414007,-1.5170018170964952,0.1292662252578789
GOLGB1,0.934143,0.57938355,0.3488372093023256,0.017392584708093094,0.44607237,0.94008684,0.6909090909090909,3.329853483889328e-05,-0.48807064,-1.0,-0.016790871595938575,-1.518874413699412,0.12879411050279388
TAX1BP1,0.5937625,0.8234644,0.6028622540250447,0.00019051314069697036,0.67033046,0.73899156,0.5206349206349207,2.5475299709376626e-05,0.07656795,-1.0,-0.016800300746021436,-1.5197864553410012,0.12856465437274855
RABGAP1,0.5293028,0.87461245,0.6422182468694096,0.00022371368326811427,0.7163873,0.6997635,0.48124098124098125,5.97798138312861e-05,0.1870845,-1.0,-0.016818497286939505,-1.5215465294626687,0.12812274415776037
RC3H1,0.5528055,0.85802287,0.627906976744186,0.00019441294094177164,0.518441,0.86853814,0.6375180375180375,2.6752626046342406e-05,-0.034364462,-1.0,-0.016849383497765297,-1.5245340214610439,0.12737536486151235
GAK,0.57277995,0.84192395,0.6135957066189625,0.00018816007521318557,0.33433354,1.0743552,0.773015873015873,2.2112896650381938e-05,-0.23844641,-1.0,-0.016963376395803576,-1.5355600703565135,0.1246463136319953
ATP2C2,0.35891607,1.1022162,0.7853309481216458,0.018149392980840433,0.39710358,1.0007381,0.7314574314574315,0.0014675881400059098,0.038187504,-1.0,-0.016969763362450548,-1.5361778545146074,0.12449476583426144
EFNA5,0.30370694,1.1798924,0.8211091234347049,0.017318180588612744,0.008439373,2.7507942,0.9948051948051948,4.633744902760335e-06,-0.29526758,-1.0,-0.016977121513669025,-1.5368895772316484,0.12432035229544791
CLSTN1,0.52778083,0.8820256,0.6475849731663685,0.0001758248752340473,0.22884841,1.2461141,0.8494949494949495,7.5568969550328425e-06,-0.29893243,-1.0,-0.01698648678463717,-1.537795440117768,0.12409863887384964
ABHD3,0.51350677,0.8954143,0.6636851520572451,0.0001730029723218657,0.10269194,1.5948474,0.9334776334776335,4.90958199216751e-06,-0.41081482,-1.0,-0.01701578426852965,-1.540629261307262,0.12340704209330777
KCNQ1,0.1728617,1.4377084,0.9051878354203936,0.0146781673960792,0.70593,0.71170527,0.49264069264069266,2.475712256618504e-05,0.5330683,-1.0,-0.0170194533560422,-1.5409841565596099,0.12332064200658488
IL7R,0.20959465,1.3548527,0.8801431127012522,0.016661311664015334,0.0013513656,3.4351535,0.9988455988455989,0.000672680168954974,-0.20824328,-1.0,-0.017068074496133505,-1.5456870729449814,0.12218016074253679
SMCHD1,0.94347554,0.57781786,0.3470483005366726,0.01609116330522654,0.46919456,0.919685,0.6767676767676768,1.1082443282340523e-05,-0.47428098,-1.0,-0.017095215361347803,-1.5483122935689688,0.12154712603165696
TMEM132D,0.21044181,1.353313,0.8801431127012522,0.01687713644545937,0.04900982,1.9223778,0.9682539682539683,3.938029272986318e-06,-0.161432,-1.0,-0.017107495727039113,-1.5495001211871524,0.12126154240567222
SLCO2A1,0.30542973,1.1782056,0.817531305903399,0.017483964153491807,0.0061142496,2.905922,0.9962481962481963,0.00038537450325185497,-0.29931548,-1.0,-0.017109636508795153,-1.5497071899144401,0.12121181164546746
CAPZB,0.5173872,0.88975036,0.6529516994633273,0.0001879479318746735,0.29855093,1.125044,0.7985569985569986,2.2050843008487213e-05,-0.21883628,-1.0,-0.017125807943699486,-1.551271384132094,0.12083666148663208
PID1,0.8981386,0.63875353,0.41144901610017887,0.026013183293414722,0.15377569,1.4561709,0.9073593073593074,0.011457068535688087,-0.7443629,-1.0,-0.017164216507544974,-1.5549864813903715,0.11994928898109714
RPS8,0.18856864,1.3936323,0.8944543828264758,0.013561858841804478,0.76624876,0.66966885,0.4422799422799423,0.005490010883576301,0.5776801,-1.0,-0.017175986161546853,-1.5561249100358463,0.11967839265905855
GPX2,0.21672022,1.3266625,0.8711985688729875,0.011219782017672014,0.956061,0.5333565,0.2898989898989899,0.008423167601206441,0.7393408,-1.0,-0.017206577622538938,-1.55908389213462,0.11897652558344674
APOC3,0.04321922,2.2565622,0.9856887298747764,0.017839777312040915,0.006763968,2.8715835,0.9962481962481963,0.0006223639412418338,-0.03645525,-1.0,-0.01724559538794782,-1.5628579148728243,0.11808601839948829
ARHGAP15,0.4170203,1.0394201,0.7513416815742398,0.021546146519694408,0.041888822,2.056294,0.9764790764790765,0.0055428100513719315,-0.37513146,-1.0,-0.01725630014093117,-1.5638933401654487,0.11784261879209224
DANT2,0.67664784,0.803375,0.5742397137745975,0.02166158342381389,0.084682696,1.7101029,0.9496392496392496,0.005456308770000593,-0.59196514,-1.0,-0.017264885782227447,-1.5647237927845223,0.11764768715468366
ANKRD44,0.5581979,0.90101063,0.6583184257602862,0.02106792983878908,0.12279559,1.5396075,0.9235209235209235,0.005545916036114684,-0.43540233,-1.0,-0.01726873167624428,-1.5650957897791258,0.11756045063006693
RPL13A,0.27110037,1.227844,0.8425760286225402,0.01490980658304261,0.8473336,0.6145803,0.3799422799422799,0.006685560773135829,0.57623327,-1.0,-0.017295267784649123,-1.567662514845358,0.116959914207178
ACTN4,0.92969894,0.57252663,0.34525939177101966,0.00021771526974595786,0.86579996,0.5935044,0.36493506493506495,5.658131353702546e-05,-0.06389898,-1.0,-0.017303533569648394,-1.5684620291232634,0.11677334478019441
ETNK1,0.747331,0.7308431,0.5134168157423972,0.009324290453620333,0.7452719,0.6769666,0.4556998556998557,8.090816545760807e-05,-0.002059102,-1.0,-0.01731273077150028,-1.5693516353975623,0.116566026883552
SRSF5,0.672367,0.75365144,0.5366726296958855,0.00024350498508343176,0.56409967,0.8220325,0.5965367965367966,7.426972170791954e-05,-0.10826731,-1.0,-0.017334364804028102,-1.571444203483496,0.11607950521413857
MIR646HG,0.16055912,1.4815726,0.9141323792486583,0.017241299021543092,0.00299141,3.1853864,0.9978354978354979,0.0002023315794631371,-0.15756771,-1.0,-0.017358601989135213,-1.5737885634627446,0.11553633890380088
KIF16B,0.8314377,0.64005136,0.4221824686940966,0.000186641062680068,1.0029589,0.4991409,0.26392496392496395,4.1193903375321167e-05,0.17152119,-1.0,-0.017375356384776563,-1.5754091449966359,0.11516203487862908
MYO1E,1.0952514,0.484282,0.2504472271914132,0.022300906982299102,0.82816833,0.6404609,0.4142857142857143,0.014887760258042424,-0.2670831,-1.0,-0.01753672633483174,-1.591017774921725,0.11160557557518325
PDE8A,0.98004293,0.5598405,0.33273703041144903,0.014079663330419406,0.64235014,0.75808954,0.5398268398268399,5.1567652534055405e-05,-0.3376928,-1.0,-0.01760678063011034,-1.5977938293810137,0.11008886838754517
TNRC6A,0.7051449,0.73203707,0.5152057245080501,0.00020868790773182443,0.62850773,0.7717726,0.5520923520923521,3.205000296514034e-05,-0.07663715,-1.0,-0.017696201205082657,-1.606443101825817,0.10817658704558508
ARID1B,0.84779346,0.6292733,0.40966010733452596,0.00018530056827469795,1.1231731,0.40871534,0.1681096681096681,0.0001370603449569812,0.27537966,-1.0,-0.017708332343294737,-1.6076164953037086,0.10791919726559818
SATB2-AS1,0.27064356,1.2361108,0.8443649373881932,0.018136398730057797,0.04358335,1.9783238,0.9728715728715729,0.0006138204605387763,-0.22706021,-1.0,-0.01778282695262195,-1.6148220424827529,0.10634923826497489
ANK3,0.91443694,0.5917345,0.36493738819320215,0.015056999100901466,0.7400971,0.69367284,0.4728715728715729,0.004624745183828528,-0.17433983,-1.0,-0.017833514320813225,-1.6197248163368922,0.1052914028802645
BAZ1A,0.5602305,0.85255367,0.6243291592128801,0.0001861794895851638,0.44466045,0.94509315,0.6950937950937951,1.2861174715301164e-05,-0.11557004,-1.0,-0.017837094880844704,-1.6200711487019752,0.10521699418362696
P3H2,0.40627953,1.0451866,0.7549194991055456,0.017333410077181765,0.008343773,2.7012691,0.9940836940836941,5.827946873634689e-06,-0.39793575,-1.0,-0.01784134067625194,-1.6204818264596774,0.10512881511893002
SERPINA1,0.065793216,1.9794298,0.9713774597495528,0.01893574302943607,0.025216943,2.239282,0.9848484848484849,1.1063662495406879e-05,-0.04057627,-1.0,-0.01788121644241852,-1.6243388399672154,0.104303512215419
RPLP1,0.17972781,1.4027845,0.8944543828264758,0.008100386255886034,1.0339259,0.47824618,0.22582972582972582,0.000107747112519221,0.8541981,-1.0,-0.017888191197878205,-1.6250134784408035,0.10415968692240951
NAV2,0.17546166,1.4410431,0.9069767441860465,0.01848255929540179,0.30723947,1.1165026,0.7950937950937951,0.0006932186780985966,0.13177781,-1.0,-0.017906990554890163,-1.626831860403052,0.10377281295930785
PTBP3,0.5358786,0.8606246,0.6332737030411449,0.000287431335445501,0.98630875,0.5025914,0.26666666666666666,0.00011274891938524922,0.45043015,-1.0,-0.01798072734183802,-1.6339641066418389,0.10226638750609651
MEF2C,0.5869099,0.8747884,0.6368515205724508,0.019760064943602173,0.023411164,2.3071685,0.9864357864357864,0.0025298695205184817,-0.56349874,-1.0,-0.018026830470624366,-1.6384234664877624,0.10133338724023644
UBE2K,0.58351123,0.8263282,0.6046511627906976,0.00023624096027989185,0.5487927,0.8366685,0.6112554112554113,5.718290646966733e-05,-0.034718513,-1.0,-0.018066104528634063,-1.6422222793207604,0.10054394712068437
CA4,0.43696398,1.0143955,0.7352415026833632,0.01835864301289902,0.0011526849,3.6951988,0.9991341991341991,0.0006708282055669224,-0.43581128,-1.0,-0.018098249512007662,-1.6453315270416344,0.09990146167444847
DNM2,1.0032269,0.5283375,0.29874776386404295,0.017948164247700085,0.4359817,0.9495221,0.6985569985569986,4.178756161486028e-05,-0.5672452,-1.0,-0.018127004469424057,-1.6481128719492257,0.09932951139284008
EIF4G3,1.0339993,0.5113489,0.27906976744186046,0.01835878188452476,0.8733755,0.58976406,0.3629148629148629,2.2797410739796506e-05,-0.16062385,-1.0,-0.018145705437080974,-1.649921737127024,0.09895894419445428
PTMA,0.5630287,0.8838438,0.6440071556350626,0.009920719594177974,1.0338627,0.4784244,0.22886002886002885,8.469948199772183e-05,0.47083402,-1.0,-0.018257114492299473,-1.6606978618802062,0.09677414304695375
KANSL1,0.9745193,0.54202765,0.31305903398926654,0.021839824266742427,0.97147506,0.51327723,0.27994227994227994,0.00010269946182441706,-0.0030442476,-1.0,-0.018268595812299858,-1.661808401202281,0.09655119722160133
SLK,0.48148346,0.92126995,0.6779964221824687,0.00019296998633514887,0.26361465,1.1821574,0.8248196248196248,9.992914709671222e-06,-0.2178688,-1.0,-0.018367130976458777,-1.6713392891491297,0.09465468017353174
ST6GALNAC1,0.20466216,1.368289,0.8855098389982111,0.017862277116931925,0.017838217,2.3635306,0.9881673881673881,0.0006276084748567142,-0.18682393,-1.0,-0.018390623905339392,-1.6736116603844715,0.09420694537502916
SRRM2,0.8755648,0.6111605,0.38461538461538464,0.0002152276988322869,0.5178814,0.8658949,0.6356421356421357,5.026169383070765e-05,-0.35768342,-1.0,-0.018392274359047812,-1.6737713017621532,0.09417555450860382
KANTR,0.29658622,1.187822,0.8264758497316637,0.01602595886900046,0.26170295,1.1819476,0.8251082251082251,2.7503785236012295e-05,-0.03488326,-1.0,-0.018629807141737564,-1.6967468390218052,0.08974453318931275
CEP70,0.1989281,1.3833588,0.8908765652951699,0.018802722300697614,0.081467666,1.6990072,0.9474747474747475,0.00046552428725598336,-0.11746044,-1.0,-0.018670748033931858,-1.7007068776463767,0.08899804300515224
DENND4C,0.563772,0.8485675,0.6189624329159212,0.0001968365419494786,0.8779508,0.58811253,0.35988455988455986,1.3034252670468955e-05,0.31417876,-1.0,-0.018686784049734187,-1.7022579733494234,0.08870701937109904
CSNK1G3,0.429636,0.9681328,0.7084078711985689,0.00021563593725457678,0.32869565,1.0800058,0.7779220779220779,2.9938681322772865e-05,-0.10094035,-1.0,-0.018719759408797353,-1.7054475397841151,0.08811098840712916
TBC1D22A,0.9502317,0.5535405,0.33094812164579607,0.00021738583005463406,0.55255777,0.83463216,0.6096681096681097,4.576323401578738e-05,-0.3976739,-1.0,-0.01873010204319024,-1.706447938883414,0.08792471152489156
NCOR1,0.9912706,0.528519,0.29695885509839,0.025196248089623688,0.89481866,0.56428164,0.3359307359307359,0.0001249994010955249,-0.09645194,-1.0,-0.01874358233773573,-1.7077518305235229,0.08768240043022635
QSER1,0.21196358,1.3467668,0.8819320214669052,0.016605903578831446,0.23335353,1.2341087,0.8445887445887446,2.2003278007997658e-05,0.021389946,-1.0,-0.01874661541482387,-1.7080452071886756,0.08762795454325123
TTC14,0.44562417,0.95603824,0.6994633273703041,0.00019049382664193664,0.26922745,1.1741301,0.8213564213564214,3.2090937824009913e-06,-0.17639673,-1.0,-0.018751386719487742,-1.7085067152249163,0.08754236143646921
TCF12,0.9250798,0.5786287,0.3542039355992844,0.017183784580654372,1.0722713,0.4470231,0.2075036075036075,9.945293694472055e-05,0.14719152,-1.0,-0.018779050530864573,-1.7111825182102351,0.08704742481830063
HERC4,0.7103718,0.7325868,0.5134168157423972,0.0001737787717736766,0.5242666,0.8672598,0.6375180375180375,2.3509855343495598e-05,-0.18610519,-1.0,-0.018798626174611897,-1.7130759870914791,0.08669856106312213
ABLIM1,0.64560777,0.78056675,0.5617173524150268,0.00019455026627797302,0.532266,0.85809064,0.629004329004329,1.0595723869634506e-05,-0.11334175,-1.0,-0.018834605553934725,-1.7165561196477104,0.08606030583902569
SAMD5,0.1411896,1.5541168,0.9284436493738819,0.01984534342659044,0.77042526,0.6679861,0.4457431457431457,0.0017031347689367509,0.6292356,-1.0,-0.018869127082330354,-1.7198952404752967,0.08545148585177742
STXBP5-AS1,0.14078148,1.5547478,0.9266547406082289,0.019323916361780578,0.112478666,1.5586042,0.9281385281385282,0.0005190085475307677,-0.028302811,-1.0,-0.01893364620631806,-1.7261359013236806,0.0843229663532934
CFLAR,0.67619574,0.7566955,0.5420393559928444,0.0001848602202710825,0.51930755,0.8717995,0.6395382395382395,1.173481622876705e-05,-0.15688819,-1.0,-0.018947107569463405,-1.7274379618098559,0.08408903785358146
CDC42SE2,0.90930253,0.59156895,0.36493738819320215,0.01772408417607609,0.45610088,0.9338012,0.6874458874458874,1.5127956293924664e-05,-0.45320165,-1.0,-0.019010068656186346,-1.7335279203306573,0.08300187937107362
TTN,0.1730024,1.4558208,0.9033989266547406,0.02014503782986858,0.049253482,1.9320868,0.9694083694083694,0.0011494535282356901,-0.12374893,-1.0,-0.019042054058920576,-1.7366217324940298,0.08245396093210244
BIRC6,0.9020212,0.58885914,0.3685152057245081,0.00019784715698040873,1.1011447,0.42121685,0.18297258297258298,0.00015548199850903946,0.19912344,-1.0,-0.01905550753015789,-1.7379230296294583,0.0822243771631539
USP25,0.532374,0.8763544,0.6440071556350626,0.00018805337585686818,0.52516264,0.86608076,0.6349206349206349,1.1411252321757682e-05,-0.007211387,-1.0,-0.019085393433295354,-1.740813766113483,0.08171622815474411
MXI1,0.8126152,0.6934577,0.47584973166368516,0.0200159735096007,0.09086931,1.6541806,0.9425685425685426,0.0009287507905716952,-0.7217459,-1.0,-0.019161940579692376,-1.7482178464860938,0.08042631245729748
PRKCH,0.30479285,1.1884897,0.8264758497316637,0.023353275635673194,0.17458898,1.3768846,0.8894660894660895,0.004284555796755267,-0.13020387,-1.0,-0.01917697001523868,-1.7496715799559563,0.08017500041666703
THOC2,0.681006,0.75155884,0.5313059033989267,0.00021102860369259595,0.63195294,0.77014977,0.5510822510822511,2.030035282073489e-05,-0.049053073,-1.0,-0.01919015414702836,-1.7509468250305091,0.07995506998217916
LARGE1,0.90254056,0.63098884,0.407871198568873,0.02281349388750311,0.5308381,0.86521876,0.6324675324675325,0.0035944622728579746,-0.3717025,-1.0,-0.019227111141063492,-1.7545215181058982,0.07934118608918173
TNRC6B,0.86361814,0.6167522,0.3953488372093023,0.00020604908390070144,0.64475924,0.7600503,0.5412698412698412,1.7983466132207893e-05,-0.2188589,-1.0,-0.019272606797039866,-1.7589221196868712,0.07859073754280921
FGFR2,0.1918916,1.4009143,0.8926654740608229,0.018415093185579604,0.028576722,2.1493394,0.9808080808080808,9.269516969463969e-06,-0.16331488,-1.0,-0.019293965162115664,-1.7609880236309394,0.07824043007505566
LINC01687,0.3059028,1.1826006,0.8211091234347049,0.02047450311781221,0.00070060795,3.9136434,0.9995670995670995,0.002922945444800272,-0.3052022,-1.0,-0.019324774825594113,-1.7639681115295056,0.07773734814851951
RBM39,0.7977029,0.65873635,0.4364937388193202,0.00027232335623477767,1.0825609,0.43293214,0.19422799422799422,0.00015141692341446084,0.284858,-1.0,-0.019359201005837035,-1.7672980097352275,0.0771783329917326
APOB,0.04563117,2.2526727,0.9856887298747764,0.02004059189232928,0.003267357,3.2485416,0.997979797979798,1.1409336474309866e-05,-0.042363815,-1.0,-0.019418584674778576,-1.7730419398274508,0.07622175755758276
FLNB,0.9250476,0.6162523,0.3935599284436494,0.02486623876509711,0.37964427,1.0281787,0.7474747474747475,0.005605488118488952,-0.5454033,-1.0,-0.019422113831305786,-1.7733833001498782,0.07616521431259837
